row_key,review_id,official_scenic_id,scenic_name,review_time,rating,review_text,llm_issue_tags,llm_reason,prompt_version,issue_tag_count,issue_flag,tag_staff_service,tag_service_process,tag_guide_explanation,tag_queue_wait,tag_reservation_entry,tag_ticket_price,tag_traffic_access,tag_facility_hygiene,tag_crowding,tag_commercialization,tag_platform_transaction
BJ20_16__174575490,174575490,BJ20_16,香山公园,2023-01-12,5.0,峰主巡山之初雪未至—— 2023第六巡。 早传说今天有雪，如果真下雪的话那就会是今年冬天第一场雪，另外还有降温预警，说北方将迎来大范围降温和雨雪天气。不过这两天的天气预报一直在调整变化，先是说今天有小雪，然后改成了雨夹雪，再后来又改成小雨，直到今早最后变成了阴转小雨，还是最后终于说对了，早上确实阴天，只是温度还很高，六点半的时候已经升到了零上2度，甚至比前几天还要更暖和一些，看来早说好的初雪短时间内是很难降下来了。 因为阴天，所以天色很沉，七点出头的时候山路上还很暗，抬头也完全看不到月亮，看来云层很厚，连一丁点儿月光也不能透过来。在山路上回头东望，城市灯火被一团浓雾笼罩，十分黯淡，使今早的山路更显得阴暗了一些。月光不见、灯火幽暗，一路无景，只好埋头赶路，登顶时七点半，一丝日出的迹象也看不到，甚至连东方的地平线都完全埋没在浓雾之中，看来今早是看不到日出了。最近天气一直晴朗，难得一个阴天，没有阳光的峰顶显得阴冷，好在气温较高，而且无风，但景色也着实不佳，于是很快地下了山。 看来今年的初雪还要再等一等了，现在看天气预报，下周确实有一段明显的低温天气，全天气温在零度以下那种，或许那时候会有机会下雪吧。其实不下雪也好，至少山里的小动物们会更好过一些，气温高一些，一路上遇到的猫咪也明显多了起来，山上的猫比较警觉，见人就跑，反倒是山脚下的猫见惯了游客所以完全不怕人，尤其是现在最相熟的小花，远远看到我就边叫边主动跑过来蹭头，只是它不喜欢我特意带的猫条，可见是吃过不少好东西的，嘴都刁了。,,评论内容为个人游览经历和天气观察，描述景色、天气变化、与小动物的互动，没有明确抱怨任何治理问题、服务流程、人员态度或设施不便。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__174631294,174631294,BJ20_16,香山公园,2023-01-19,5.0,好几年没去香山了，这次路过了香山门口的商店街，旅游地的特色真的是没什么可看的，香山还是很好的，小时候爬上去还是很开心的，景色不错,,评论整体是回忆和中性描述，提到商店街无特色但未构成对商业化干扰游览的明确抱怨，也没有其他治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__174721529,174721529,BJ20_16,香山公园,2023-01-27,5.0,北京红色教育与自然风光的集合打卡地。,,整体是正向描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__174847485,174847485,BJ20_16,香山公园,2023-02-08,5.0,峰主巡山之一次未登顶的巡山—— 2023第十巡。 上次来巡山还是在除夕那天，至今已经过去大半个月了。正常的巡山频率是每周两到三次，这段时间彻底荒废了，倒不是犯懒，而是确实力所不逮，因为春节那几天终于“羊”了，春节才“羊”算不算是进了决赛圈？虽然没过两天就恢复了，但人家不是说“阳康”之后要隔一个月才能“剧烈运动”吗，我倒是觉得按35分钟登顶的配速根本算不上是“剧烈运动”，但家里人不同意，担心引发什么“心肌炎”，一直不让我来。今天还是借口陪闺女完成一个实践活动的打卡任务，才有机会再来山上，但前提条件是“禁止爬山”。 半个月前来的时候，当时好像正是最冷的时候，一天最高气温也在零度以下；现在不一样了，才过了半个月，就感觉春天已经来了，好暖和。而且园子里也明显热闹了起来，今天是工作日，可是园子里到处都是游客，跟之前天冷的时候整个园子里顶多几十人形成了鲜明的对比。看来天气开始回暖，人们的生活也在迅速地恢复到正常的状态，园子里人气旺了就是个证明，另外来时的路上开始堵车，同样也是证明。人就得听劝，所以今天是真的没有爬山，进北门，一路穿到东门，过勤政殿往西，从香山饭店旁边往香山寺方向，到香山寺山门前左转向上，就是双清别墅和来青轩，今天主要目的就是陪闺女来这两个“红色景点”打卡。今天没有单位组织活动，所以园子里虽然游客不少，但来双清别墅和来青轩的人倒是极少，反正工作人员比游客多得多，这也好，清静。双清别墅前的湖里结冰了，湖里的大鱼估计都在冰面以下，据说它们到中午时会浮上来换气、晒太阳。今天有个收获是进了湖西侧半山腰的防空洞，第一次进来呢，里面空间不大，但修得很规整，隐蔽上百人不成问题，走起路来回音很大，有点儿意思。 这么久没来，总在北门眼镜湖附近活动的小花却还认得我，老远看见我就急切地跑了过来，今天给它带了鸡肉肠，它非常爱吃，之前给它带过猫粮，它不喜欢，甚至猫条也不吃，小鱼干勉强能吃一些，但今天这鸡肉肠看得出小花是极喜欢的，吃出了“嗷呜嗷呜”的声音。小花的家就是眼镜湖食品店后面的山坡上，有人给猫咪们放了猫窝，还喂饭喂水，所以小花的生活也算是很不错的。,,评论主要描述个人游览经历、天气变化、景点打卡和喂猫等体验，没有明确抱怨任何治理问题（如服务、流程、拥挤、价格等）。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__174886972,174886972,BJ20_16,香山公园,2023-02-12,5.0,有文化底蕴，双清别墅也成为红色教育基地。早上六点就有不少老人巡山，真厉害！,,评论整体为正向描述和观察，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__175637529,175637529,BJ20_16,香山公园,2023-04-27,5.0,北京香山景点众多，景色优美，游人熙熙攘攘。,,评论描述景点众多、景色优美和游人熙攘，属于客观描述和正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__175737556,175737556,BJ20_16,香山公园,2023-05-04,5.0,每个季节都有不同的感受，登高望远，心情舒畅,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__175795682,175795682,BJ20_16,香山公园,2023-05-10,5.0,距离北京城区最近的登山锻炼地。,,评论为中性描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__175871801,175871801,BJ20_16,香山公园,2023-05-18,5.0,峰主巡山之早场撸猫—— 2023第四十三巡。 今天又是赶早场巡山，六点半就进了北门。又是连续几个阴天，今早终于放晴了，不过清晨还是比较凉爽。一进北门立马看到小花趴在大树下，园子里有不少猫，我不愿称它们为“流浪猫”，生活在城市里人群中并且没有主人的猫才是流浪猫，而在山里猫根本就不需要主人，它们并非没有家，山林就是它们的家，只不过总在山脚下出没的这几只总能吃到人们的投喂，但它们仍然有自己的领地、自己的家。在山脚下北门这一带，有两只猫是完全不怕人的，一个是小花，另一个是小橘，它们都不害怕人类靠近并且允许人类的抚摸，只不过如果不喜欢就会一直冲人喵喵叫，从语气里就能听出浓浓的怨气，相比之下小花还算温柔些，那个小橘可是“一言不合”就要上爪子的。虽然不怕人，但小花也还是喜欢清静，所以游客多时它总会找个角落隐蔽起来，人少时则会大大方方趴在路边，见到熟人甚至还会跟着走一段。因为每次见面都会跟小花待一会儿，它喜欢挠挠，挠的次数多了也就熟识了，之前还会专门给小花带些食物，猫粮、猫条、小鱼干、火腿肠都带过，不过它的嘴很刁，每样食物吃一两次就不爱了，再喂时就会扭脸走开，完全不像城里那些狼狈的流浪猫见到食物时狼吞虎咽的样子，所以后来也就不给小花带食物了，就只是挠挠就能让它很开心。这次又陪小花待了五分钟，然后上山。 早场爬山是最爽的，空气清新、人少、温度低，还有些让人很舒服的晨风，并且今天能见度很不错，向东望能把CBD高楼群看得十分清楚，近处的玉泉山、昆明湖、电视塔更是清晰无比。清晨时人的运动状态也是极好的，一路向上全程都没出现肌肉或是心肺的疲劳感，就以三十多分钟登顶的配速慢慢上山，一路呼吸清新的空气、看看身边的植物、偶尔回头望望东边远方的风景，无比舒爽，十分惬意。登顶之后，站在峰顶平台向东方和南方望望远，野杏树上挂满了已经冒出红尖的小杏，一簇簇像葡萄一样，令人欣喜。最后一边观景一边下山，在山脚下松林餐厅再来一套豆腐脑+小油条+糖油饼的经典早餐，八点半已经出园了，真是一个愉快的早晨。,,评论内容为个人游览体验和观察记录，描述了清晨爬山、撸猫、风景和早餐等正面体验，没有明确抱怨任何治理问题、摩擦或障碍。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__175966700,175966700,BJ20_16,香山公园,2023-05-27,5.0,峰主巡山之难熬夏日已至—— 2023第四十七巡。 今天最高气温35度，今年热得也太早了，难怪之前有科学家预测说今年的气温将会达到历史最高点，理由是厄尔尼诺现象形成的条件已经具备，很可能将会继2016年之后再一次出现，现在看来还真是有可能，毕竟才阳历五月中旬就能达到35度，确实少见。 八点半进北门，一进门就看见小花蹲在检票机旁边荫凉地里吃猫粮呢，于是更加确信，小花应该真的是怀小猫了，以前它吃东西可精细着呢，连猫条和小鱼干都不好好吃，哪看得上猫粮？可现在小花就总在自己家窝附近活动，也不到处乱跑了，而且吃东西也不挑剔了，有什么吃的就拼命吃，看来快要下猫了。今天能见度不好，但阳光很足，走在山路上没有林荫的路段时，烤得身上十分难受，才上了500节台阶，身上就快要湿透了，而且今天还没有风，身上的汗连个风干的机会都没有，就这么一层一层涌出来又叠加在一起，做成头箍和护腕的魔术头巾早湿透了，脸上的汗一直滴到山路上，这感觉在往年可是七八月份才有的光景，今年却提前了这么多。而且在高温带来的气压作用下，运动中的呼吸也更加费力，配速稍稍加快甚至就会产生缺氧的感觉，只好控制速度，另外身体发沉的结果就是腿部肌肉开始疲劳，努力抑制了好几次停下来休息的本能反应，最终坚持着一路没停地完成登顶，最终用时36分半，跟平均耗时基本持平，但感觉消耗的体力可是几乎要多了一倍。 在峰顶平台慢走高速三分钟，走中麓山林下山，再下到山谷里躲避阳光，进入全是林荫的山谷之后，整个体感就舒服多了。最近几次上山，发现山间的蝴蝶已经多了起来，在山路上时常闪现，各种颜色，颇为灵动。在半山腰位置山间小路旁还遇到了一只纯白的大猫，两只蓝眼睛，不像是本地猫种，见了人两步跳上路侧坡地的树丛里，警觉地向下观望，这个位置并不多见有猫活动，这可能是一只不太合群的猫。下了山，回到北门附近，牡丹园里尚有一小片牡丹很坚挺地继续开放着，小花又趴到花圃旁的石块边静静地抬头望向阳光照过来的方向，也不知道在思考些什么。难熬的夏天已经到了，每次巡山都要耗费更多体力，对于小花来说，夏天是否同样难熬呢？,,评论主要描述个人游览体验、天气感受和观察动物，没有明确抱怨任何治理问题、服务流程、设施或商业干扰。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__176057809,176057809,BJ20_16,香山公园,2023-06-05,5.0,写进小学课本的景点，不用多描述也可以想到它的热度。爬鬼见愁，赏香山红叶，已经成为很多北京人的日常。,,评论为对景点知名度和游览活动的描述性介绍，没有表达任何抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__176189818,176189818,BJ20_16,香山公园,2023-06-08,5.0,"这里的景色非常漂亮,欢迎大家来这里游玩。",,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__176262563,176262563,BJ20_16,香山公园,2023-06-15,5.0,环境氛围很不错，打卡拍照好去处,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__178963839,178963839,BJ20_16,香山公园,2023-09-13,5.0,天气好登高远眺。皇家园林花园。,,评论描述的是景色和体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__179133838,179133838,BJ20_16,香山公园,2023-09-26,5.0,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好,,评论内容为重复的正面词汇，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__179151518,179151518,BJ20_16,香山公园,2023-09-28,4.0,离我家太远，早出发到，一天走不完，里面大致走了一圈，山上太大，景点多 景色挺美的,,评论描述个人行程和景色感受，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__179225513,179225513,BJ20_16,香山公园,2023-10-02,5.0,缆车 的体验让我等惊呆了。 1984年的缆车开通，6角钱的缆车票，没多少人晒过吧,,评论内容为分享历史信息和独特体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__179345033,179345033,BJ20_16,香山公园,2023-10-10,5.0,峰主巡山之上山出汗—— 2023第七十三巡。 经历了上周的阴雨连绵和云海奇观，这周天气又回归了夏天典型的暑热高温与烈日炎炎。六点半进北门，此时阳光已然十分灼热，今天没见到小浪花，它的水碗和饭碗就放在检票口旁边墙根儿下，小花是爱热闹的，上周凉快，它总是待在人来人往的公园门口，今天又热上了，小花不知道跑到哪儿躲荫凉去了。直接走登山道开始上山，强烈的阳光把山路石阶照得明晃晃的，再加上山路旁郁郁葱葱的草木，标准的夏日暖色调，看得人心情也舒展开来。这么热的天气燕山蛩是不会出来的，它们很怕热；但另一种北京本土马陆却能够活动自如，那就是“北京小直马陆”，也叫“黄缘条马陆”，这是一种小形马陆，样子看起来比燕山蛩更像蜈蚣，但却并不蜇人，它们自保的方式与燕山蛩相同，也是靠释放味道来自保。马陆算是自然界的“清道夫”吧，具有一定的生态价值，所以也应该加以保护，至少上山的时候要注意脚下别踩到它们，况且这么热的天气里山路上除了又在忙着搬家的蚂蚁之外几乎没有其它小动物，偶尔有几只马陆爬过也是一种“陪伴”呢。 今天是真的热，又晒又热，早上的温度其实暂时还没达到30度，不过阳光实在猛烈，身体暴露在阳光之下，不一会儿就会开始发烫，于是走在山路上都不敢停下来休息，一路躲着太阳，倒也加快了登顶的速度。37分钟登顶，速度不快，强度不大，但体力消耗却不小，其中多一半的体力都是在阳光暴晒下被“抽”走的，于是登顶之后赶紧去自助售货机买一瓶运动饮料，稍加补充。然后照例去踏云亭晒衣服，衣服早就湿透了，出汗太多了，不过今天晒衣服倒是合适，阳光够足，效率超高，湿透的衣服在拧出半斤水之后，居然只用了二十分钟就晒到半干了。只是这二十分钟身上又出了不少汗，只要身体没有隐藏在阴影里，裸露的部位被阳光晒上十秒钟就开始冒汗，感觉今天出汗真是出爽了。说起来夏天就该出汗，不然怎么“排毒”呢，汗都出去了，身体里也就清爽了，所以即使夏天也该坚持“巡山”。 赶在九点前回到山脚下，喝上了松林餐厅的最后一碗豆浆，油饼应该也是倒数第几张了，幸运！吃饱喝足来到昭庙前小土坡上的亭子里，这里林木环绕晒不到太阳，十分荫凉，而且今天又是高温干晒的天气，蚊子也失去了活力，没法出来打扰，这时候靠在柱子上眯瞪一会儿，实在是太舒坦啦！ #峰主巡山 #香山公园 #爬山日记,,评论主要描述个人爬山体验、天气感受和自然观察，没有明确抱怨任何治理问题、服务障碍或摩擦。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__179428509,179428509,BJ20_16,香山公园,2023-10-17,5.0,第一次来香山 一直以为是个公园形式的 没想到好高的山 我们来的可能不是时候 没有到处都绿油油的 枫叶还没红 挺遗憾的 有机会再来一次 坐缆车上 步行下挺好！,,评论主要描述个人游览体验和季节景观的遗憾，属于游玩感受和建议，没有明确抱怨任何治理问题（如服务、流程、拥挤、价格等）。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__179716813,179716813,BJ20_16,香山公园,2023-11-08,5.0,整体来说，还是可以的，天气适宜，就是倒地铁要三次。建议早点去，稍微去晚点人很多，爬山很累，且行且珍惜。希望大家玩的开心。,traffic_access|crowding,评论明确抱怨交通不便（倒地铁三次）和景区人多拥挤（去晚点人很多）。,issue_only_v1,2,1,0,0,0,0,0,0,1,0,1,0,0
BJ20_16__179725748,179725748,BJ20_16,香山公园,2023-11-10,5.0,今年太热，没能看到满山红叶小遗憾。爬山比较累，需量力而行。,,评论描述天气影响和个人体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__179793837,179793837,BJ20_16,香山公园,2023-11-15,5.0,稀稀拉拉的红叶，并没有香山红叶红满天，不知道是课文骗了我还是攻略坑了我。。。,,评论表达的是对红叶景观与预期不符的失望，属于个人感受或信息偏差，没有明确抱怨景区的治理问题（如服务、流程、设施、拥挤等）。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__179807078,179807078,BJ20_16,香山公园,2023-11-18,4.0,第一次过来北京旅游，首都历史文化深厚，景点众多，只能精选部分出名路线走一走。有名的香山公园红叶，但没有遇到哈哈，买了来回索道缆车转了一圈，饱览美景，性价比一般吧，感觉有点儿贵。,ticket_price,评论明确提到‘性价比一般吧，感觉有点儿贵’，核心抱怨是门票或索道价格与性价比问题。,issue_only_v1,1,1,0,0,0,0,0,1,0,0,0,0,0
BJ20_16__179808419,179808419,BJ20_16,香山公园,2023-11-18,5.0,人文和自然完美融合的景点，还有爱国主义教育加持、看见很多人在团建，很赞，很值得推荐的景点，太阳出来在湖边的景色很美，文创产品也不错。,,整体是正向体验描述和推荐，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__180029840,180029840,BJ20_16,香山公园,2023-12-10,5.0,带孩子去的，冬天人少，车可以直接开到离东南门最近的9号停车场，线上直接购票入园后刷二维码或身份证都可以直接进门。缆车已经停了，恢复时间待定。,,评论描述了游玩体验和实用信息（停车、购票、入园方式、缆车状态），没有明确的抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__180875953,180875953,BJ20_16,香山公园,2024-02-24,4.0,本来以为会漫山遍野都是红叶，没想到自己想多了，但是香山的景致还是很美的。,,整体是中性或正向的体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__181111676,181111676,BJ20_16,香山公园,2024-03-17,5.0,非常好的体验，看了红楼，学了历史，气候宜人，路牌标识清楚，真是观秋好时节,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__181184749,181184749,BJ20_16,香山公园,2024-03-23,5.0,淡季，人也不少，有些花已经开了，空气好，可以过来转转。东门进，看了双清别墅，虽然地方不大，但很别致，展品很多，可以仔细看一下。香山寺规模很大，要看完需要不少时间。,,整体是中性偏正向的游览体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__181408900,181408900,BJ20_16,香山公园,2024-04-08,5.0,元旦起大早顶着月光去爬香山，为了图个好兆头，没想到还是晚了，当天人很多，还是努力爬到了山顶，很有意义的新年活动，充满了仪式感。,,整体是正向体验，描述新年活动有意义，没有明确抱怨治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__181433104,181433104,BJ20_16,香山公园,2024-04-13,5.0,北京香山的环境整体都非常好，而且攀爬难度不算很高，山顶的风景和风格都不，错，请你下山的时候乘坐索道下山，领略不一样的风景,,整体是正向体验描述和建议，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__181506788,181506788,BJ20_16,香山公园,2024-04-19,5.0,不错，空气清新，也不算累，台阶是有计数的，可以知道自己走到了哪里了大概2200级台阶，全程上下2个多小时，包括休息，秋天应该更好看。,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__182020851,182020851,BJ20_16,香山公园,2024-05-28,5.0,香山公园之行，不仅是一次亲近自然的旅程，更是一段穿梭时光的美妙体验。乘坐缆车缓缓上升，360度全景视野下，层林尽染，红叶似火，京城秋色尽收眼底，震撼心灵。尤为感慨的是，友人展示的84年缆车票，不仅见证了科技进步带来的更加安全舒适的乘坐体验，也让人感叹岁月悠悠，时代变迁中的香山依旧美丽如初。漫步公园，每一步都是与历史的对话，每一景都饱含故事，香山公园，一个值得四季轮回中反复探寻的地方。,,整体是正向体验描述和历史感慨，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__197696493,197696493,BJ20_16,香山公园,2024-11-17,5.0,皇家园林，门票如此之低，性价比极高,,整体是正向评价，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__208707731,208707731,BJ20_16,香山公园,2025-04-13,5.0,非常满意，亲近大自然，摆脱班味道，就爱一个人出来玩。12月快月底休年假又一次进京游玩，天气也很好不冷不热的，下次有机会再带家人一起来，非常开心的不想不回去上班了。,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__208838995,208838995,BJ20_16,香山公园,2025-04-15,5.0,非常漂亮的香山公园，环境优美，值得推荐，我是外地游客一共来过三次香山了,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__209526766,209526766,BJ20_16,香山公园,2025-04-24,5.0,市内唯一一处交通便利，且主峰高度适中的爬山去处,,评论整体为正向描述和推荐，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__210469337,210469337,BJ20_16,香山公园,2025-05-04,5.0,香山公园自然是不用多说了北京人民的后花园，周末来爬爬山，散散心，坐着香山小火车，普通到了日本。当然了，旺季肯定是人挤人了。要有心理准备,crowding,评论明确指出旺季时景区内部‘人挤人’，属于对拥挤度与人流压力的抱怨。,issue_only_v1,1,1,0,0,0,0,0,0,0,0,1,0,0
BJ20_16__211714777,211714777,BJ20_16,香山公园,2025-05-15,4.0,爬了高高的山，看我想看的风景，呼吸一下森林里的空气，拍到一些好看的照片，还能看到一些历史古景。一切看起来是那么的安逸自然。秋天的景色更胜一筹，满山枫叶红使得秋意更加浓味。,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__233291773,233291773,BJ20_16,香山公园,2025-11-16,4.0,本来想走南线上，中线下，结果错把南部的登山路线当成了南线，走了到香炉峰路程最远的登山路线。估计多走了几百米，不过视野感觉也还不错。 南线山脚附近的主要红色景点都看完了。因为南线下山途中已经超过下午4点，所以森玉笏开始以下的部分景点都关门了 ，只能外面看看了。中线更加没去，只能有缘再来了。 山脚到山顶香炉峰的垂直高度差估计300米，东玩西玩吃吃喝喝爬得很慢也就半天，运动强度低。 风景方面，因为去时红叶刚刚落得差不多了，只看到黄叶了，不过看看也还好看的。静翠湖、香山寺还可以，其它沿途景点配合黄叶也还不错。 总之，来北京，可以到一到香山。,,评论主要描述个人游览路线选择、时间安排和风景体验，没有明确抱怨治理问题、服务流程、人员态度或设施障碍。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_16__672275451,672275451,BJ20_16,香山公园,2026-04-11,5.0,沿着山道向上，香山的秋意正浓。黄栌叶子红得透亮，层层叠叠染遍山谷。绕过双清别墅，泉水叮咚，古木参天。越往高处，石阶越陡，游人三三两两喘着气互相鼓劲。终于登上香炉峰，京城尽收眼底，天高云淡，风里带着草木清香——登高的辛苦，在这一刻都值了。,,评论整体描述游览体验和景色，没有明确抱怨任何治理问题、摩擦或障碍。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_17__181569516,181569516,BJ20_17,北京动物园,2024-04-23,5.0,应该选择早上开园就去，我们选择中午去的话，很多动物都在睡觉，根本都看不到。动物园里挺大的。可惜没有看到小熊猫。下次来的时候早点进去。,,评论主要分享游玩经验（建议早去）和表达遗憾（动物睡觉、没看到小熊猫），没有明确抱怨治理问题、摩擦或障碍。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_17__181571232,181571232,BJ20_17,北京动物园,2024-04-23,3.0,动物很少，和家这边的动物园没啥区别，再也不想去了,,评论主要表达对动物数量和体验的失望，属于主观感受和比较，没有明确抱怨治理问题如服务、流程、价格、拥挤等。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_17__181576162,181576162,BJ20_17,北京动物园,2024-04-24,5.0,北京动物园的性价比还是很高的，门票➕熊猫馆19元，海洋馆门票及游船票可以另购，在风和日丽的4月带小朋友去可以玩一整天，熊猫馆得早点去排队，因为萌兰的营业时间由他自己来定😀,,整体是正向体验描述和游玩建议，没有明确抱怨治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_17__181582670,181582670,BJ20_17,北京动物园,2024-04-25,4.0,这已经是第三次还是第四次来动物园了，我是下午去的，需要提前预约，人不多，下午的动物们懒洋洋的，但是到了6点以后，动物园中的人会越来越少，独自一个人坐在躺椅上也是非常的惬意，动物园管理的一般很多动物都没有，并且玻璃罩脏脏的，很难清楚的看到动物。,facility_hygiene,评论明确抱怨玻璃罩脏，影响观看动物，属于配套设施与环境卫生问题。,issue_only_v1,1,1,0,0,0,0,0,0,0,1,0,0,0
BJ20_17__186357151,186357151,BJ20_17,北京动物园,2024-07-14,5.0,性价比很高，孩子出行安全可靠好玩，值得购买。带孩子去必须必须性价比很高，孩子出行安全可靠好玩，值得购买。带孩子去必须必须性价比很高，孩子出行安全可靠好玩，值得购买。带孩子去必须必须性价比很高，孩子出行安全可靠好玩，值得购买。带孩子去必须必须性价比很高，孩子出行安全可靠好玩，值得购买。带孩子去必须必须性价比很高，孩子出行安全可靠好玩，值得购买。带孩子去必须必须性价比很高，孩子出行安全可靠好玩，值得购买。带孩子去必须必须性价比很高，孩子出行安全可靠好玩，值得购买。带孩子去必须必须性价比很高，孩子出行安全可靠好玩，值得购买。带孩子去必须必须性价比很高，孩子出行安全可靠好玩，值得购买。带孩子去必须必须性价比很高，孩子出行安全可靠好玩，值得购买。带孩子去必须必须性价比很高，孩子出行安全可靠好玩，值得购买。带孩子去必须必须性价比很高，孩子出行安全可靠好玩，值得购买。带孩子去必须必须性价比很高，孩子出行安全可靠好玩，值得购买。带孩子去必须必须性价比很高，孩子出行安全可靠好玩，值得购买。带孩子去必须必须性价比很高，孩子出行安全可靠好玩，值得购买。带孩子去必须必须性价比很高，孩子出行安全可靠好玩，值得购,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_17__186384976,186384976,BJ20_17,北京动物园,2024-07-15,5.0,没有看到萌兰，排队一小时，回笼睡觉了，可惜可惜，下次一定要早点过去，我过去下午1点了，进去都开始午休了，熊猫集体睡觉中,queue_wait,评论明确抱怨了排队等待时间过长（排队一小时），属于治理问题。,issue_only_v1,1,1,0,0,0,1,0,0,0,0,0,0,0
BJ20_17__186563847,186563847,BJ20_17,北京动物园,2024-07-18,1.0,动物不多，大多数都没动物，不建议购买带船票的，千万别听*音那些主播瞎**，这69元的门票不到颐和园，想来就买门票加熊猫馆就可以了，不建议来，体验感差。,ticket_price,评论核心抱怨是门票性价比低，认为69元门票不值，并给出了购买建议，这属于对价格和性价比的负面评价。,issue_only_v1,1,1,0,0,0,0,0,1,0,0,0,0,0
